datetime,open,high,low,close,volume
2023-01-02 09:15:00+05:30,8365.0,8386.15,8337.6,8385.9,19163
2023-01-02 09:18:00+05:30,8383.25,8403.6,8378.4,8397.4,10805
2023-01-02 09:21:00+05:30,8399.85,8415.0,8393.3,8411.95,8767
2023-01-02 09:24:00+05:30,8411.95,8423.65,8411.0,8415.9,5997
2023-01-02 09:27:00+05:30,8417.65,8430.0,8412.5,8418.7,8037
2023-01-02 09:30:00+05:30,8418.7,8426.75,8411.5,8416.1,6296
2023-01-02 09:33:00+05:30,8416.1,8426.25,8410.9,8422.2,2634
2023-01-02 09:36:00+05:30,8422.2,8438.3,8415.0,8426.05,3893
2023-01-02 09:39:00+05:30,8426.05,8434.45,8423.1,8432.5,2017
2023-01-02 09:42:00+05:30,8435.0,8444.0,8429.35,8441.3,4720
2023-01-02 09:45:00+05:30,8441.3,8450.0,8435.0,8450.0,4757
2023-01-02 09:48:00+05:30,8442.85,8450.0,8439.0,8440.85,3560
2023-01-02 09:51:00+05:30,8440.85,8447.8,8435.05,8445.05,3379
2023-01-02 09:54:00+05:30,8445.05,8454.0,8440.0,8444.55,3122
2023-01-02 09:57:00+05:30,8444.2,8444.95,8435.75,8437.9,1334
2023-01-02 10:00:00+05:30,8437.9,8442.3,8410.65,8418.25,4090
2023-01-02 10:03:00+05:30,8418.6,8418.6,8407.5,8414.95,2622
2023-01-02 10:06:00+05:30,8414.95,8414.95,8401.15,8412.8,4438
2023-01-02 10:09:00+05:30,8413.65,8423.45,8411.4,8422.0,3558
2023-01-02 10:12:00+05:30,8422.0,8430.1,8416.75,8416.75,2850
2023-01-02 10:15:00+05:30,8416.75,8422.1,8412.05,8420.0,1817
2023-01-02 10:18:00+05:30,8420.0,8420.0,8400.0,8403.0,2624
2023-01-02 10:21:00+05:30,8403.0,8410.0,8400.0,8406.85,2796
2023-01-02 10:24:00+05:30,8406.85,8406.85,8400.0,8403.25,1748
2023-01-02 10:27:00+05:30,8403.25,8403.25,8393.0,8396.5,3628
2023-01-02 10:30:00+05:30,8396.5,8401.65,8390.0,8390.0,4129
2023-01-02 10:33:00+05:30,8390.0,8398.55,8390.0,8398.5,1491
2023-01-02 10:36:00+05:30,8398.5,8415.0,8392.8,8411.95,1709
2023-01-02 10:39:00+05:30,8411.95,8424.0,8411.95,8420.0,2075
2023-01-02 10:42:00+05:30,8420.0,8424.15,8415.0,8421.9,1119
2023-01-02 10:45:00+05:30,8421.9,8422.0,8412.0,8412.0,700
2023-01-02 10:48:00+05:30,8412.0,8418.8,8411.3,8415.0,837
2023-01-02 10:51:00+05:30,8415.0,8417.95,8413.0,8414.4,2031
2023-01-02 10:54:00+05:30,8414.4,8418.0,8413.0,8413.0,2756
2023-01-02 10:57:00+05:30,8413.0,8417.15,8399.2,8415.0,5748
